text,true_label,prediction,correct
"Hi I'm a new customer and tried topping up for the first time today, seems it's not working, the thing shows up as pending since half an hour already! Please fix it!",pending_top_up,pending_card_payment,False
"OMG!  I'm trying to load my card and it wont top up!  I desperately need the money either on my card or in my bank, where is it?",pending_top_up,card_payment_fee_charged,False
Why is my top-up still outstanding?,pending_top_up,balance_not_updated_after_bank_transfer,False
What does it mean when my top up is saying  still pending?,pending_top_up,card_swallowed,False
It doesn't look like the top-up completed.,pending_top_up,automatic_top_up,False
Why does my top up say still pending when I used my card to do it.,pending_top_up,pending_card_payment,False
Where is the money I topped off with?,pending_top_up,topping_up_by_card,False
"Hi. I'm a new customer to your system and I think something isn't working right - or maybe it is. Maybe you can confirm. I tried to top up today (my first time ever) and it's been stuck at ""pending"" for over an hour now. Is it supposed to do this or is there something wrong in the system?",pending_top_up,card_acceptance,False
Topping up my card is not working because I believe the top up is pending,pending_top_up,card_not_working,False
"The top-up has a definite problem! I regularly use your service and haven't had a problem before, but now the top-up just shows pending. Please tell my why it continues to show pending.",pending_top_up,pending_card_payment,False
"I tried topping up but my funds seem to be pending. I want to buy something right now, what do I do?",pending_top_up,receiving_money,False
Can i cancel a charge?,cancel_transfer,terminate_account,False
I made a transaction but did it to the wrong account.,cancel_transfer,card_not_working,False
I would like to revert a transaction I did this morning,cancel_transfer,reverted_card_payment?,False
I accidentally made a transaction to the wrong account.,cancel_transfer,wrong_amount_of_cash_received,False
I made a mistake when I did a transfer so now what can I do to fix that?,cancel_transfer,failed_transfer,False
I made a mistake with a transaction!,cancel_transfer,transaction_charged_twice,False
I submitted a transaction to the incorrect account.,cancel_transfer,cash_withdrawal_not_recognised,False
I made an error in payment yesterday and I need it fixed asap because it's for my rent tomorrow.,cancel_transfer,reverted_card_payment?,False
Can I change the amount I made on a payment that I made to the payment is correct.,cancel_transfer,receiving_money,False
Am I free to top-up as much as I want?,top_up_limits,transfer_into_account,False
Is there a top up limit for my account?,top_up_limits,edit_personal_details,False
What is the limit to top up?,top_up_limits,balance_not_updated_after_bank_transfer,False
How much money can i top up?,top_up_limits,top_up_by_card_charge,False
Are the top-ups limited?,top_up_limits,age_limit,False
Do you have a limit to top ups?,top_up_limits,edit_personal_details,False
What is maximum top up?,top_up_limits,verify_top_up,False
Is there any limit to the amount I can add to a card at a time?,top_up_limits,disposable_card_limits,False
How can I top-up my limit?,top_up_limits,top_up_by_card_charge,False
Is there a limit to top-ups?,top_up_limits,country_support,False
Can I top-up as much as I want?,top_up_limits,automatic_top_up,False
When I top up what are the amoutn limits.,top_up_limits,disposable_card_limits,False
What's the top up limit?,top_up_limits,edit_personal_details,False
How much can I top-up to my card at a time?,top_up_limits,disposable_card_limits,False
how much can i top up?,top_up_limits,extra_charge_on_statement,False
what is the most i can top up?,top_up_limits,balance_not_updated_after_bank_transfer,False
Is there a limit to how high I can top-up?,top_up_limits,age_limit,False
Is there a limit for top-ups?,top_up_limits,age_limit,False
Is there a maximum i can top up?,top_up_limits,disposable_card_limits,False
As for limits are top ups included?,top_up_limits,edit_personal_details,False
What are the top-up limits?,top_up_limits,edit_personal_details,False
"I don't know if this is an issue with the ATM or my account, but I just tried withdrawing 30 pounds from the ATM I'm at now and it only gave me 10. Is this a glitch or what exactly is going on?",wrong_amount_of_cash_received,card_payment_wrong_exchange_rate,False
I didn't get all the cash I requested for at the ATM,wrong_amount_of_cash_received,failed_transfer,False
How come the ATM gave me less cash than what I asked for?,wrong_amount_of_cash_received,cash_withdrawal_not_recognised,False
Why did I not get my cash back after I withdrew?,wrong_amount_of_cash_received,cash_withdrawal_not_recognised,False
I got less cash than the one I specified in the ATM,wrong_amount_of_cash_received,card_swallowed,False
The amount of cash I received was incorrect,wrong_amount_of_cash_received,card_not_working,False
I'm at an ATM and withdrew 30 pounds and was only given 10. What should I do?,wrong_amount_of_cash_received,declined_cash_withdrawal,False
The ATM gave me the wrong amount of cash today when I went to withdraw. The app says it was more.,wrong_amount_of_cash_received,declined_cash_withdrawal,False
The amount of cash I received was different than what I requested.,wrong_amount_of_cash_received,card_payment_not_recognised,False
"Hi. I just withdrew cash from an ATM and received the wrong amount. However, my app shows the correct amount I withdrew. How do I get the rest of the cash?",wrong_amount_of_cash_received,declined_cash_withdrawal,False
I did not get as much cash as I requested at the ATM.,wrong_amount_of_cash_received,declined_cash_withdrawal,False
"How can I request cash back? The ATM just gave me the wrong amount, the app shows the amount that I've been actually charged though...",wrong_amount_of_cash_received,request_refund,False
Where is the money I pushed it's on my mobile app as being withdrawn.,wrong_amount_of_cash_received,transfer_into_account,False
Why did I not get all the cash I asked for?,wrong_amount_of_cash_received,card_payment_wrong_exchange_rate,False
My cash withdrawal was partly declined,wrong_amount_of_cash_received,declined_transfer,False
I have withdrawn cash from ATM but i received the wrong amount. I want cash back as in app its showing actual amount which i got. Please help me in this.,wrong_amount_of_cash_received,transaction_charged_twice,False
"I went to withdraw some cash earlier today, but seems the ATM gave me the wrong amount of cash! The amount showing up in the app is a lot more",wrong_amount_of_cash_received,card_swallowed,False
I tried to get $100 but I just got $20,wrong_amount_of_cash_received,failed_transfer,False
I have not received the amount of cash i was supposed to.,wrong_amount_of_cash_received,transaction_charged_twice,False
I asked for $100 cash but only got $20?,wrong_amount_of_cash_received,card_payment_wrong_exchange_rate,False
Where is the money that I asked for? I asked for more than I got!,wrong_amount_of_cash_received,card_not_working,False
I withdrew money but the full amount wasn't dispensed.,wrong_amount_of_cash_received,declined_cash_withdrawal,False
Something went wrong with my withdrawal. The amount of money isn't right.,wrong_amount_of_cash_received,declined_cash_withdrawal,False
I have got out the wrong amount from an ATM. Please tell me the process to get the cash back as in app its showing the amount i have been actually received.,wrong_amount_of_cash_received,cancel_transfer,False
I asked for 100 but only got 20.,wrong_amount_of_cash_received,failed_transfer,False
I didn't receive the right amount of cash back,wrong_amount_of_cash_received,cash_withdrawal_not_recognised,False
The ATM gave me less cash than I requested,wrong_amount_of_cash_received,card_swallowed,False
"I didn't get as much cash as I asked for from the ATM, why?",wrong_amount_of_cash_received,card_swallowed,False
What do I do if the ATM didn't give me the correct amount I withdrew? I pulled out 30 pounds and the ATM gave me 10 pounds.,wrong_amount_of_cash_received,cash_withdrawal_not_recognised,False
"I tried to take out cash but the amount isn't right, so what do I do?",wrong_amount_of_cash_received,failed_transfer,False
